"year","padded_population_of_researchers","number_of_inmigrations","number_of_outmigrations","countryname","incomelevel","gdp_per_capita","population"
2003,24,2,2,"Afghanistan","LIC",376.318296441543,19688632
2006,1383,30,47,"Nepal","LMC",386.529586362442,26427199
2019,392111,2514,5285,"India","LMC",1714.27953740039,1322866505
1999,3757,124,88,"Pakistan","LMC",644.457156981743,136503206
2013,157,2,11,"Afghanistan","LIC",626.512930450573,27462106
2001,4720,155,158,"Pakistan","LMC",543.843798895899,166876680
2005,8617,129,129,"Nepal","LMC",644.457156981743,27385307
2013,272778,1258,2678,"India","LMC",1434.01798721629,1291132063
2012,24958,757,463,"Pakistan","LMC",1161.04432084751,213524840
2014,35,2,2,"Maldives","UMC",7158.06142131359,361575
2020,5363,212,201,"Bangladesh","LMC",1027.96547447264,167420951
2009,17130,480,565,"Pakistan","LMC",985.349300762774,205337562
1998,60182,627,1138,"India","LMC",543.843798895899,1078970907
2007,59,6,8,"Maldives","UMC",3028.05083041721,302135
2014,3051,103,90,"Nepal","LMC",832.751137517234,27610325
2001,5,0,0,"Bhutan","LMC",722.826756164774,689737
2016,36,11,2,"Maldives","UMC",6719.33026775987,336883
1998,3285,103,76,"Sri Lanka","LMC",865.302139114132,19673866
2013,27373,512,527,"Pakistan","LMC",1012.18279419002,227196741
2006,10193,157,164,"Pakistan","LMC",1011.59718017727,166876680
2020,94,29,6,"Afghanistan","LIC",526.140801271383,36686784
2003,90129,1175,1694,"India","LMC",440.961454614021,1059633675
2018,47844,1327,820,"Pakistan","LMC",1437.1658330724,194454498
2013,2613,68,91,"Sri Lanka","LMC",3885.62361617465,21017147
2014,171,12,3,"Bhutan","LMC",3181.33974721703,619048
2017,293,6,11,"Bhutan","LMC",2836.97410911231,762096
2004,7,0,0,"Bhutan","LMC",1050.13310723996,689737
2006,50,1,1,"Bhutan","LMC",2007.02665500962,587207
2006,1383,49,49,"Sri Lanka","LMC",2007.02665500962,18560798
2018,12745,251,266,"Bangladesh","LMC",1913.21973278751,154030139
2001,76524,829,1694,"India","LMC",624.105094381691,1117415123
2003,27,1,0,"Afghanistan","LIC",311.853617000053,19688632
2015,314144,2521,4936,"India","LMC",1714.27953740039,1291132063
2000,425,34,36,"Afghanistan","LIC",274.015394322653,24411191
2014,8720,264,324,"Bangladesh","LMC",1185.68231817311,152090649
2007,135780,717,2653,"India","LMC",776.859576940281,1040500054
2005,39,2,4,"Maldives","UMC",3028.05083041721,336883
2003,2397,84,92,"Bangladesh","LMC",413.100185264402,144135934
2006,50,2,0,"Bhutan","LMC",1423.19062070134,663323
2007,135780,829,5285,"India","LMC",802.013742049265,1059633675
2003,895,46,22,"Sri Lanka","LMC",951.739170472716,18920275
2020,5363,182,160,"Nepal","LMC",1161.5343496373,29348627
2011,22364,206,197,"Pakistan","LMC",1012.18279419002,205337562
2014,171,7,16,"Afghanistan","LIC",608.738855868402,27861186
2020,527,41,24,"Afghanistan","LIC",638.733184780223,27861186
2010,19650,363,476,"Pakistan","LMC",1236.89276298823,210969298
2009,176056,1468,4638,"India","LMC",1434.01798721629,1396387127
2019,386,17,20,"Bhutan","LMC",2589.89916029556,697678
2008,1620,41,50,"Nepal","LMC",453.387382075258,26427199
2010,124,14,8,"Maldives","UMC",7158.06142131359,302135
2017,328,16,9,"Bhutan","LMC",3427.17384450869,713331
2003,2397,82,91,"Bangladesh","LMC",492.808648889577,126754824
2017,293,29,12,"Nepal","LMC",608.738855868402,27330694
2001,15,0,2,"Afghanistan","LIC",376.318296441543,21000256
2007,1540,45,66,"Nepal","LMC",410.048540904043,26713655
2003,895,41,33,"Nepal","LMC",240.705159164552,25682908
2020,5363,261,266,"Sri Lanka","LMC",3643.83244664348,21919000
2002,904,54,36,"Sri Lanka","LMC",841.366313296124,19673866
2004,1060,47,36,"Nepal","LMC",246.48583783973,24143157
2017,355218,2292,4638,"India","LMC",1974.3777314935,1274487215
2019,392111,1468,2412,"India","LMC",1815.61026180185,1257621191
2008,14402,619,504,"Bangladesh","LMC",776.859576940281,150211005
2005,1215,42,47,"Sri Lanka","LMC",1060.1369431645,18776371
2004,42,5,1,"Afghanistan","LIC",246.48583783973,25682908
2011,24,1,2,"Maldives","UMC",7447.41560461439,400728
1999,10,0,1,"Bhutan","LMC",869.753488572239,673260
2007,1510,30,59,"Sri Lanka","LMC",1299.63125850551,19490431
1998,1564,28,24,"Bangladesh","LMC",341.028140039374,138789725
1999,670,24,24,"Sri Lanka","LMC",722.826756164774,18670411
2016,9869,297,292,"Bangladesh","LMC",1957.96981329558,161793964
2001,4720,155,136,"Bangladesh","LMC",442.034778911498,152090649
2014,179,16,8,"Bhutan","LMC",3181.33974721703,587207
2019,75,5,6,"Afghanistan","LIC",653.417479124439,31541209
2013,2745,155,201,"Nepal","LMC",698.52094498398,27330694
2000,1856,74,79,"Bangladesh","LMC",420.682610613286,134139826
2005,3153,155,190,"Pakistan","LMC",624.105094381691,138789725
2015,33198,1104,755,"Pakistan","LMC",1468.82208238833,216379655
2017,10975,217,268,"Bangladesh","LMC",2050.1638002619,152090649
2010,5861,169,160,"Bangladesh","LMC",993.503405266506,150211005
2007,1540,40,42,"Nepal","LMC",410.048540904043,26713655
2012,2435,61,86,"Nepal","LMC",589.165434913038,27462106
2000,425,20,21,"Bhutan","LMC",841.366313296124,767459
2006,11,1,1,"Maldives","UMC",3539.80155158827,325126
2001,76524,512,1282,"India","LMC",412.509354123275,1059633675
1999,3757,131,76,"Bangladesh","LMC",420.682610613286,131670484
2018,374986,1258,2678,"India","LMC",1957.96981329558,1369003306
2020,16449,549,476,"Bangladesh","LMC",2050.1638002619,165516222
2013,157,15,20,"Afghanistan","LIC",497.741429257502,37769499
2003,27,6,9,"Afghanistan","LIC",204.876506977866,19688632
2003,24,0,0,"Bhutan","LMC",1050.13310723996,649991
2008,14402,206,155,"Pakistan","LMC",1087.51477702611,174372098
2002,18,0,0,"Maldives","UMC",3028.05083041721,416738
2015,9264,261,286,"Bangladesh","LMC",1139.18989203941,154030139
2010,5861,129,135,"Nepal","LMC",809.384457749825,26003965
1999,3757,103,98,"Pakistan","LMC",832.751137517234,140912590
2012,24958,573,463,"Pakistan","LMC",1087.51477702611,190123222
2001,4720,105,100,"Bangladesh","LMC",469.116458369252,150211005
2001,4720,82,99,"Bangladesh","LMC",440.714404819588,161793964
2011,2135,101,66,"Sri Lanka","LMC",3181.33974721703,21506813
2011,2135,67,82,"Nepal","LMC",832.751137517234,27381555
2008,153944,2292,2678,"India","LMC",776.859576940281,1189691809
2013,2613,77,77,"Nepal","LMC",638.733184780223,27462106
2006,120680,835,1378,"India","LMC",973.773904318684,1078970907
2018,47844,1140,1302,"Pakistan","LMC",1437.1658330724,202205861
2008,15,2,4,"Maldives","UMC",6743.13096281125,349037
2013,157,16,20,"Maldives","UMC",10194.7461477043,514438
2010,198244,2069,2412,"India","LMC",1434.01798721629,1291132063
2003,27,1,4,"Afghanistan","LIC",311.853617000053,22645130
2008,14402,619,601,"Bangladesh","LMC",802.013742049265,167420951
2007,1510,49,47,"Sri Lanka","LMC",1611.17558723051,19870706
2014,3051,155,132,"Nepal","LMC",1161.5343496373,27266399
2014,295045,1258,3517,"India","LMC",1590.17433135955,1274487215
2000,1856,56,70,"Sri Lanka","LMC",841.366313296124,19110707
1998,618,29,23,"Pakistan","LMC",246.48583783973,136503206
2005,1225,54,59,"Sri Lanka","LMC",1050.13310723996,19110707
2007,12222,128,97,"Pakistan","LMC",673.382966037094,178069984
2002,2218,77,91,"Bangladesh","LMC",407.96296761642,142628831
1999,1733,74,47,"Sri Lanka","LMC",699.331335938913,18920275
2007,1540,41,46,"Nepal","LMC",404.486143135093,27161567
2003,4,2,0,"Afghanistan","LIC",182.174036617438,22645130
2008,15,0,1,"Maldives","UMC",8222.55803576643,349037
2004,1117,53,59,"Sri Lanka","LMC",978.168645643624,19673866
2001,76524,835,1282,"India","LMC",624.105094381691,1098313039
2017,4373,162,136,"Sri Lanka","LMC",4107.82977539914,20482477
2018,374986,2562,2187,"India","LMC",1974.3777314935,1322866505
2002,2218,61,91,"Bangladesh","LMC",440.714404819588,144135934
2015,9264,322,361,"Bangladesh","LMC",1185.68231817311,161793964
2008,66,7,4,"Bhutan","LMC",1299.63125850551,772506
2014,30117,835,651,"Pakistan","LMC",1303.18536985282,210969298
2013,29,5,1,"Maldives","UMC",6719.33026775987,435582
2016,3805,151,164,"Nepal","LMC",1027.96547447264,28183426
2004,7,0,0,"Bhutan","LMC",978.168645643624,721145
2018,4562,151,155,"Sri Lanka","LMC",4107.82977539914,20859743
2018,421,46,24,"Afghanistan","LIC",523.053012101752,36686784
1999,670,29,13,"Pakistan","LMC",279.724200317908,124350471
2003,4,2,0,"Afghanistan","LIC",182.174036617438,19542982
2015,225,14,12,"Bhutan","LMC",2470.07215130703,721145
2019,386,25,24,"Afghanistan","LIC",638.733184780223,27381555
2005,1225,46,42,"Sri Lanka","LMC",951.739170472716,19110707
2006,50,2,2,"Bhutan","LMC",1423.19062070134,713331
2019,487,54,24,"Afghanistan","LIC",492.090632280226,35643418
2015,36,5,2,"Maldives","UMC",6719.33026775987,504508
2013,8079,434,601,"Bangladesh","LMC",698.52094498398,154030139
2007,59,2,2,"Bhutan","LMC",2053.76645085487,673260
2020,6496,434,445,"Bangladesh","LMC",1027.96547447264,148391139
2003,4,1,1,"Afghanistan","LIC",311.853617000053,22645130
2013,2745,138,92,"Nepal","LMC",880.224893639824,27266399
2002,18,2,1,"Afghanistan","LIC",311.853617000053,19688632
2009,17130,251,292,"Pakistan","LMC",1012.18279419002,202205861
2020,55923,1140,1166,"Pakistan","LMC",1322.31478539554,208251628
2002,19,0,0,"Maldives","UMC",3539.80155158827,504508
2011,6548,261,268,"Bangladesh","LMC",1022.73246704551,148391139
2010,124,15,2,"Bhutan","LMC",3389.77730342702,756121
2014,171,7,6,"Afghanistan","LIC",523.053012101752,37769499
2005,3153,103,92,"Pakistan","LMC",599.789410758775,131670484
1999,3757,105,98,"Bangladesh","LMC",469.116458369252,140912590
2004,42,2,4,"Afghanistan","LIC",376.318296441543,27026941
2014,3051,103,88,"Sri Lanka","LMC",4388.20190593728,21425494
2008,4602,138,99,"Bangladesh","LMC",469.116458369252,136503206
2015,36,11,2,"Maldives","UMC",9480.43151420101,472442
2011,221554,2454,2653,"India","LMC",1434.01798721629,1322866505
2012,7327,217,266,"Bangladesh","LMC",698.52094498398,152090649
2005,3153,138,76,"Sri Lanka","LMC",1050.13310723996,18776371
2005,39,2,0,"Maldives","UMC",5010.16342484565,349037
2014,2940,138,90,"Sri Lanka","LMC",4107.82977539914,21919000
2014,35,6,1,"Maldives","UMC",11349.8592642235,387539
2006,10193,128,99,"Nepal","LMC",809.384457749825,27026941
2001,4720,70,125,"Bangladesh","LMC",492.808648889577,148391139
2020,527,54,25,"Afghanistan","LIC",526.140801271383,37769499
2000,70860,717,820,"India","LMC",449.911124933268,1206734806
2012,7327,264,268,"Bangladesh","LMC",993.503405266506,163683958
2011,2135,68,89,"Sri Lanka","LMC",3427.17384450869,21425494
1999,65579,483,1302,"India","LMC",412.509354123275,1154638713
2005,3153,70,79,"Bangladesh","LMC",386.529586362442,126754824
2019,392111,1714,2412,"India","LMC",1957.96981329558,1369003306
2011,2262,77,70,"Sri Lanka","LMC",2589.89916029556,20285643
2006,1349,40,50,"Sri Lanka","LMC",1768.745944555,18670411
